dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.8909665016464139,0.0,1.1501766918592642,0.0,0.02850198745727539,0.0,0.14414215087890625,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.49622260697971743,0.0,0.6475244523645948,0.0,0.024968624114990234,0.0,0.13394498825073242,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.7684695895125226,0.0,1.0679786214287585,0.0,0.003988027572631836,0.0,0.08126521110534668,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,2,0,1.292500106883097,0.0,1.7297016226598758,0.0,0.0009965896606445312,0.0,0.06453204154968262,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,2,0,1.5308134323213158,0.0,2.050811537678608,0.0,0.0009965896606445312,0.0,0.060048580169677734,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,1.3320661067469763,0.0,1.7942968554472807,0.0,0.0029897689819335938,0.0,0.09912943840026855,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.7684695895125226,0.0,1.0679786214287585,0.0,0.0030028820037841797,0.0,0.08037614822387695,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,0,6.817420066035069,0.0,7.9908473230511445,0.0,0.4689931869506836,0.0,0.06962966918945312,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,0,0.295151187886523,0.0,0.4155240594604769,0.0,1.8094472885131836,0.0,0.07705187797546387,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,0,0.295151187886523,0.0,0.4155240594604769,0.0,1.8277199268341064,0.0,0.07442450523376465,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.6904232330111659,0.0,1.0240930730483537,0.0,0.003319978713989258,0.0,0.140702486038208,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,1.1277376733175137,0.0,1.5047779147258253,0.0,0.0039861202239990234,0.0,0.11073184013366699,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.5517948815027873,0.0,3.570672461042692,0.0,0.009491920471191406,0.0,0.11065387725830078,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.8909665016464139,0.0,1.1501766918592642,0.0,0.032767295837402344,0.0,0.14647626876831055,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.89103667280549,0.0,1.1502225446479328,0.0,0.02805495262145996,0.0,0.1423053741455078,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.5517349586486815,0.0,3.5707595506638174,0.0,0.008501052856445312,0.0,0.1125345230102539,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,3.218620962318261,0.0,4.464124923323409,0.0,0.00400233268737793,0.0,0.10020136833190918,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,5.014486830393473,0.0,6.142294715445674,0.0,0.005978822708129883,0.0,0.10530924797058105,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.5517948815027873,0.0,3.570672461042692,0.0,0.007560253143310547,0.0,0.10416913032531738,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.8909665016464139,0.0,1.1501766918592642,0.0,0.03138875961303711,0.0,0.15102648735046387,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.5517948815027873,0.0,3.570672461042692,0.0,0.006488323211669922,0.0,0.10558724403381348,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,4.8782211011598005,0.0,5.977424106900857,0.0,0.026531457901000977,0.0,0.14185714721679688,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,1.1070987531269982,0.0,1.4442517279396356,0.0,0.02700018882751465,0.0,0.1465587615966797,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.8659635606758358,0.0,1.1234366696762599,0.0,0.05108475685119629,0.0,0.19465327262878418,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.566037902832031,0.0,3.614175978364523,0.0,0.012970924377441406,0.0,0.1537914276123047,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.7121868676286403,0.0,1.0563524887707485,0.0,0.008477449417114258,0.0,0.13123106956481934,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.677928381819066,0.0,1.0489201204520933,0.0,0.007490634918212891,0.0,0.11784911155700684,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.6720414820725356,0.0,1.0061842645089303,0.0,0.009490966796875,0.0,0.16325616836547852,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.6645197887970097,0.0,1.003791954281759,0.0,0.008493900299072266,0.0,0.13929438591003418,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.544394985548082,0.0,3.593170617320839,0.0,0.010015487670898438,0.0,0.12834429740905762,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,3.1254864636917015,0.0,4.42617547643359,0.0,0.001992940902709961,0.0,0.09287714958190918,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,2.544394985548082,0.0,3.593170617320839,0.0,0.011567354202270508,0.0,0.1274864673614502,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.5265274008085271,0.0,0.7187089165566034,0.0,0.02288031578063965,0.0,0.14481067657470703,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.665201681773704,0.0,0.8705064412046092,0.0,0.010553836822509766,0.0,0.12593841552734375,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.30664040254710545,0.0,0.4031716656240716,0.0,0.05589652061462402,0.0,0.1883563995361328,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,0,0.16728737914107694,0.0,0.2095457265459666,0.0,2.3890628814697266,0.0,0.1768474578857422,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,0,0.15866860844068365,0.0,0.19942848765503376,0.0,2.56866717338562,0.0,0.18085098266601562,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,0,0.298978296310755,0.0,0.3909775271961289,0.0,0.053658246994018555,0.0,0.2070298194885254,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,2,0,1.5716777471707162,0.0,1.9315348035114774,0.0,0.0029897689819335938,0.0,0.09932947158813477,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.6543485801021258,0.0,0.8547103002832593,0.0,0.013075828552246094,0.0,0.12598633766174316,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,0,0.15866860844068365,0.0,0.19942848765503376,0.0,2.5268051624298096,0.0,0.18108510971069336,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,0,0.6543485801021258,0.0,0.8547103002832593,0.0,0.010519027709960938,0.0,0.12695884704589844,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,40,1.0339954325358074,0.0,1.2844130371508142,0.0,0.010487079620361328,0.0,0.10232663154602051,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,50,0.6543657134572665,0.0,0.8526354307716423,0.0,0.011481285095214844,0.0,0.11413812637329102,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,40,1.0339954325358074,0.0,1.2844130371508142,0.0,0.014965057373046875,0.0,0.0954747200012207,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,50,0.6543657134572665,0.0,0.8526354307716423,0.0,0.012437820434570312,0.0,0.1097722053527832,0.0,0
